"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Suffolk County, MA"	"25025"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	15089	Unreliable
	"Suffolk County, MA"	"25025"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	25710	Unreliable
	"Suffolk County, MA"	"25025"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	15216	Unreliable
	"Worcester County, MA"	"25027"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	22148	Unreliable
	"Worcester County, MA"	"25027"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	20113	Unreliable
	"Worcester County, MA"	"25027"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	21200	Unreliable
	"Worcester County, MA"	"25027"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	25169	Unreliable
	"Worcester County, MA"	"25027"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	20563	Unreliable
	"Worcester County, MA"	"25027"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	20056	Unreliable
	"Worcester County, MA"	"25027"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	23957	Unreliable
	"Kent County, MI"	"26081"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	18865	Unreliable
	"Macomb County, MI"	"26099"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	10	20743	Unreliable
	"Macomb County, MI"	"26099"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	17	21388	Unreliable
	"Macomb County, MI"	"26099"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	21300	Unreliable
	"Macomb County, MI"	"26099"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	21759	Unreliable
	"Macomb County, MI"	"26099"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	22400	Unreliable
	"Macomb County, MI"	"26099"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	26137	Unreliable
	"Macomb County, MI"	"26099"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	21766	Unreliable
	"Macomb County, MI"	"26099"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	21401	Unreliable
	"Macomb County, MI"	"26099"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	21599	Unreliable
	"Macomb County, MI"	"26099"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	21668	Unreliable
	"Macomb County, MI"	"26099"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	25627	Unreliable
	"Macomb County, MI"	"26099"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	16	21716	Unreliable
	"Macomb County, MI"	"26099"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	21833	Unreliable
	"Macomb County, MI"	"26099"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	21390	93.5
	"Macomb County, MI"	"26099"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	21	21328	98.5
	"Macomb County, MI"	"26099"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	24991	Unreliable
	"Monroe County, MI"	"26115"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	3991	Unreliable
	"Oakland County, MI"	"26125"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	24967	Unreliable
	"Oakland County, MI"	"26125"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	28057	Unreliable
	"Oakland County, MI"	"26125"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	28069	Unreliable
	"Oakland County, MI"	"26125"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	27817	Unreliable
	"Oakland County, MI"	"26125"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	34494	Unreliable
	"Oakland County, MI"	"26125"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	28056	Unreliable
	"Oakland County, MI"	"26125"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	28405	Unreliable
	"Oakland County, MI"	"26125"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	13	34304	Unreliable
	"Oakland County, MI"	"26125"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	25760	Unreliable
	"Oakland County, MI"	"26125"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	28314	Unreliable
	"Oakland County, MI"	"26125"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	28953	Unreliable
	"Oakland County, MI"	"26125"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	33794	Unreliable
	"Oakland County, MI"	"26125"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	28820	Unreliable
	"Oakland County, MI"	"26125"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	12	27197	Unreliable
	"Oakland County, MI"	"26125"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	26871	Unreliable
	"Oakland County, MI"	"26125"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	28394	Unreliable
	"Oakland County, MI"	"26125"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	29570	Unreliable
	"Oakland County, MI"	"26125"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	32632	Unreliable
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	12	29548	Unreliable
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	16	29989	Unreliable
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	15	33446	Unreliable
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	13	22592	Unreliable
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	31416	Unreliable
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	30272	Unreliable
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	30420	Unreliable
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	30156	89.5
	"Wayne County, MI"	"26163"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	34894	Unreliable
	"Wayne County, MI"	"26163"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	11	30988	Unreliable
	"Wayne County, MI"	"26163"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	14	30276	Unreliable
	"Wayne County, MI"	"26163"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	14	32939	Unreliable
	"Wayne County, MI"	"26163"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	31493	Unreliable
	"Wayne County, MI"	"26163"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	27	30575	88.3
	"Wayne County, MI"	"26163"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	30607	65.3
	"Wayne County, MI"	"26163"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	29289	75.1
	"Wayne County, MI"	"26163"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	34456	60.9
	"Wayne County, MI"	"26163"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	13	29994	Unreliable
	"Wayne County, MI"	"26163"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	28607	Unreliable
	"Wayne County, MI"	"26163"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	14	32294	Unreliable
	"Wayne County, MI"	"26163"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	24	31419	76.4
	"Wayne County, MI"	"26163"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	23	31145	73.8
	"Wayne County, MI"	"26163"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	33	30561	108.0
	"Wayne County, MI"	"26163"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	28908	Unreliable
	"Wayne County, MI"	"26163"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	23	33608	68.4
	"Hennepin County, MN"	"27053"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	40035	Unreliable
	"St. Louis County, MO"	"29189"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	22537	Unreliable
	"St. Louis County, MO"	"29189"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	20307	Unreliable
	"St. Louis County, MO"	"29189"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	18259	Unreliable
	"St. Louis County, MO"	"29189"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	22430	Unreliable
	"St. Louis County, MO"	"29189"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	20983	95.3
	"St. Louis County, MO"	"29189"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	11	21272	Unreliable
	"St. Louis County, MO"	"29189"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	21639	Unreliable
	"St. Louis County, MO"	"29189"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	21660	Unreliable
	"St. Louis County, MO"	"29189"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	18755	Unreliable
	"St. Louis County, MO"	"29189"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	20518	Unreliable
	"Clark County, NV"	"32003"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	10	47059	Unreliable
	"Clark County, NV"	"32003"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	13	52991	Unreliable
	"Clark County, NV"	"32003"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	15	51074	Unreliable
	"Clark County, NV"	"32003"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	17	51244	Unreliable
	"Clark County, NV"	"32003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	27	50003	54.0
	"Clark County, NV"	"32003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	56326	35.5
	"Clark County, NV"	"32003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	26	57721	45.0
	"Clark County, NV"	"32003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	31	54772	56.6
	"Clark County, NV"	"32003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	26	57641	45.1
	"Clark County, NV"	"32003"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	10	47824	Unreliable
	"Clark County, NV"	"32003"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	13	53075	Unreliable
	"Clark County, NV"	"32003"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	50650	Unreliable
	"Clark County, NV"	"32003"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	17	52064	Unreliable
	"Clark County, NV"	"32003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	50274	Unreliable
	"Clark County, NV"	"32003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	56104	35.6
	"Clark County, NV"	"32003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	57807	Unreliable
	"Clark County, NV"	"32003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	54444	Unreliable
	"Clark County, NV"	"32003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	27	57719	46.8
	"Clark County, NV"	"32003"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	51724	Unreliable
	"Clark County, NV"	"32003"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	53505	Unreliable
	"Clark County, NV"	"32003"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	50340	Unreliable
	"Clark County, NV"	"32003"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	16	52337	Unreliable
	"Clark County, NV"	"32003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	50320	Unreliable
	"Clark County, NV"	"32003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	55562	37.8
	"Clark County, NV"	"32003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	28	58181	48.1
	"Clark County, NV"	"32003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	23	54002	42.6
	"Clark County, NV"	"32003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	25	57590	43.4
	"Bergen County, NJ"	"34003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	19238	Unreliable
	"Bergen County, NJ"	"34003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	20677	Unreliable
	"Burlington County, NJ"	"34005"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	10201	Unreliable
	"Burlington County, NJ"	"34005"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	9936	Unreliable
	"Camden County, NJ"	"34007"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	11848	Unreliable
	"Camden County, NJ"	"34007"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	12526	Unreliable
	"Camden County, NJ"	"34007"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	10950	Unreliable
	"Camden County, NJ"	"34007"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	12719	Unreliable
	"Camden County, NJ"	"34007"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	11632	Unreliable
	"Camden County, NJ"	"34007"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	11879	Unreliable
	"Camden County, NJ"	"34007"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	12030	Unreliable
	"Camden County, NJ"	"34007"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	10896	Unreliable
	"Camden County, NJ"	"34007"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	12025	Unreliable
	"Gloucester County, NJ"	"34015"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	7191	Unreliable
	"Gloucester County, NJ"	"34015"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	7529	Unreliable
	"Gloucester County, NJ"	"34015"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	7107	Unreliable
	"Middlesex County, NJ"	"34023"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	20209	Unreliable
	"Middlesex County, NJ"	"34023"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	17598	Unreliable
	"Middlesex County, NJ"	"34023"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	16492	Unreliable
	"Monmouth County, NJ"	"34025"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	13563	Unreliable
	"Monmouth County, NJ"	"34025"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	14639	Unreliable
	"Morris County, NJ"	"34027"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	10958	Unreliable
	"Ocean County, NJ"	"34029"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	14952	Unreliable
	"Ocean County, NJ"	"34029"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	14990	Unreliable
	"Ocean County, NJ"	"34029"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	13417	Unreliable
	"Ocean County, NJ"	"34029"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	15676	Unreliable
	"Ocean County, NJ"	"34029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	15004	Unreliable
	"Ocean County, NJ"	"34029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	15170	Unreliable
	"Ocean County, NJ"	"34029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	14507	Unreliable
	"Ocean County, NJ"	"34029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	15101	Unreliable
	"Bernalillo County, NM"	"35001"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	17518	Unreliable
	"Bernalillo County, NM"	"35001"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	18351	Unreliable
	"Bernalillo County, NM"	"35001"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	21364	Unreliable
	"Bernalillo County, NM"	"35001"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	21956	Unreliable
	"Bernalillo County, NM"	"35001"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	17748	Unreliable
	"Bernalillo County, NM"	"35001"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	12	17312	Unreliable
	"Bernalillo County, NM"	"35001"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	22059	Unreliable
	"Bernalillo County, NM"	"35001"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	17616	Unreliable
	"Bernalillo County, NM"	"35001"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	20830	Unreliable
	"Bernalillo County, NM"	"35001"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	21236	Unreliable
	"Bernalillo County, NM"	"35001"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	17824	Unreliable
	"Bronx County, NY"	"36005"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	22201	Unreliable
	"Bronx County, NY"	"36005"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	19428	Unreliable
	"Bronx County, NY"	"36005"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	20254	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	22486	Unreliable
	"Bronx County, NY"	"36005"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	19684	Unreliable
	"Bronx County, NY"	"36005"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	19779	Unreliable
	"Erie County, NY"	"36029"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	27330	Unreliable
	"Erie County, NY"	"36029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	26460	Unreliable
	"Kings County, NY"	"36047"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	62841	Unreliable
	"Kings County, NY"	"36047"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	58647	Unreliable
	"Kings County, NY"	"36047"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	40679	Unreliable
	"Kings County, NY"	"36047"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	64236	Unreliable
	"Kings County, NY"	"36047"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	60762	Unreliable
	"Kings County, NY"	"36047"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	49085	Unreliable
	"Kings County, NY"	"36047"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	41874	Unreliable
	"Kings County, NY"	"36047"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	65547	Unreliable
	"Kings County, NY"	"36047"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	51296	Unreliable
	"Kings County, NY"	"36047"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	43596	Unreliable
	"Nassau County, NY"	"36059"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	16	31225	Unreliable
	"Nassau County, NY"	"36059"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	28543	Unreliable
	"Nassau County, NY"	"36059"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	27212	Unreliable
	"Nassau County, NY"	"36059"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	35671	Unreliable
	"Nassau County, NY"	"36059"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	17	31170	Unreliable
	"Nassau County, NY"	"36059"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	28963	Unreliable
	"Nassau County, NY"	"36059"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	27439	Unreliable
	"Nassau County, NY"	"36059"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	28563	Unreliable
	"Nassau County, NY"	"36059"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	23	31485	73.1
	"Nassau County, NY"	"36059"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	29345	Unreliable
	"Nassau County, NY"	"36059"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	27641	Unreliable
	"Nassau County, NY"	"36059"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	33085	Unreliable
	"New York County, NY"	"36061"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	39659	Unreliable
	"New York County, NY"	"36061"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	57172	Unreliable
	"New York County, NY"	"36061"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	42482	Unreliable
	"New York County, NY"	"36061"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	39987	Unreliable
	"New York County, NY"	"36061"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	58766	Unreliable
	"New York County, NY"	"36061"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	58550	Unreliable
	"Queens County, NY"	"36081"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	50514	Unreliable
	"Queens County, NY"	"36081"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	50308	Unreliable
	"Queens County, NY"	"36081"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	44943	Unreliable
	"Queens County, NY"	"36081"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	42445	Unreliable
	"Suffolk County, NY"	"36103"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	28	40277	69.5
	"Suffolk County, NY"	"36103"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	27	35930	75.1
	"Suffolk County, NY"	"36103"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	36341	Unreliable
